language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
fi,wn030.3,"Kaikenikäisille animen ja mangan (japanilaisen animaation ja sarjakuvan) sekä rooli-, miniatyyri- ja lautapelien harrastajille tarkoitettuun tapahtumaan odotetaan edellisvuosien perusteella jopa 3 500 kävijää.","Kaikenikäisille animen ja mangan ( japanilaisen animaation ja sarjakuvan ) sekä rooli- , miniatyyri- ja lautapelien harrastajille tarkoitettuun tapahtumaan odotetaan edellisvuosien perusteella jopa 3 500 kävijää .",18,19,tapahtumaan,tapahtuma,Sing
fi,t011.37,"Velat kertyvät useimmiten useista maksamattomista laskuista sekä vipeistä ja kulutusluotoista, osoittaa Oikeuspoliittisen tutkimuslaitoksen talous- ja velkaneuvonnan asiakkaista hiljattain tekemä selvitys.","Velat kertyvät useimmiten useista maksamattomista laskuista sekä vipeistä ja kulutusluotoista , osoittaa Oikeuspoliittisen tutkimuslaitoksen talous- ja velkaneuvonnan asiakkaista hiljattain tekemä selvitys .",0,1,Velat,velka,Plur
fi,s109.62,"Alkusarjassa Digitin tiimi vei vaihtarien joukkuetta kuin märkää rättiä, otti niukan voiton P-klubista ja hävisi KY-hunkseille.","Alkusarjassa Digitin tiimi vei vaihtarien joukkuetta kuin märkää rättiä , otti niukan voiton P-klubista ja hävisi KY-hunkseille .",5,6,joukkuetta,joukkue,Sing
fi,h1064.7,Ryhmän on lupa tehdä ehdotus.,Ryhmän on lupa tehdä ehdotus .,2,3,lupa,lupa,Sing
fi,b203.45,"Kirjoittelen aiheesta lisää vielä, kun saan päätettyä yksityiskohdat.:)","Kirjoittelen aiheesta lisää vielä , kun saan päätettyä yksityiskohdat . :)",8,9,yksityiskohdat,yksityis#kohta,Plur
fi,h1074.3,"Finnair ei ole halukas muuttamaan politiikkaansa, jonka mukaisesti se haluaa keskittää toimintansa Vantaan kentälle.","Finnair ei ole halukas muuttamaan politiikkaansa , jonka mukaisesti se haluaa keskittää toimintansa Vantaan kentälle .",12,13,toimintansa,toiminta,Sing
fi,j010.62,3. Tiedot toimitetaan viiden kuukauden kuluessa kunkin neljännesvuosittaisen havaintojakson päättymisestä.,3. Tiedot toimitetaan viiden kuukauden kuluessa kunkin neljännesvuosittaisen havaintojakson päättymisestä .,4,5,kuukauden,kuukausi,Sing
fi,j029.30,Euroopan komission edustaja toimii alakomitean puheenjohtajana Euroopan yhteisön ja sen jäsenvaltioiden puolesta ja esittää näkemyksiä yhteisön toimivaltaan kuuluvista asioista.,Euroopan komission edustaja toimii alakomitean puheenjohtajana Euroopan yhteisön ja sen jäsenvaltioiden puolesta ja esittää näkemyksiä yhteisön toimivaltaan kuuluvista asioista .,10,11,jäsenvaltioiden,jäsen#valtio,Plur
fi,b603.20,"Andrea oli EU-veteraani, takana 35 vuoden työura, ja oli hieno kuulla heidän tarinoitaan työskentelystä Brysselissä, kulttuurieroista, Euroopan muutoksesta jne.","Andrea oli EU-veteraani , takana 35 vuoden työura , ja oli hieno kuulla heidän tarinoitaan työskentelystä Brysselissä , kulttuurieroista , Euroopan muutoksesta jne .",18,19,kulttuurieroista,kulttuuri#ero,Plur
fi,e1076.5,"Myönteinen on myös kohta, jossa vaaditaan, että huolimatta varovaisesta sanamuotoilusta WTO taipuu kansainvälisessä konferenssissa päätettyihin ympäristövaatimuksiin, ja tämän tarkoituksena on estää niitä maita, jotka eivät ratifioi Kioton pöytäkirjaa, saamasta kilpailuetuja.","Myönteinen on myös kohta , jossa vaaditaan , että huolimatta varovaisesta sanamuotoilusta WTO taipuu kansainvälisessä konferenssissa päätettyihin ympäristövaatimuksiin , ja tämän tarkoituksena on estää niitä maita , jotka eivät ratifioi Kioton pöytäkirjaa , saamasta kilpailuetuja .",3,4,kohta,kohta,Sing
fi,t042.6,"Vaihtoa kertyi 521 miljoonaa euroa, josta Nokiaa 138 miljoonaa euroa.","Vaihtoa kertyi 521 miljoonaa euroa , josta Nokiaa 138 miljoonaa euroa .",10,11,euroa,euro,Sing
fi,f801.9,"""Harkitse nyt vielä kerran"", aneli ulkoilupusakkani pidellen molemmin hihoin kiinni käsivarrestani.",""" Harkitse nyt vielä kerran "" , aneli ulkoilupusakkani pidellen molemmin hihoin kiinni käsivarrestani .",11,12,hihoin,hiha,Plur
fi,s201.23,"Index panostaa vuoden aikana myös perinteisiin tapahtumiin, joihin viime vuoden lopulla toteutetun palautekyselyn tulosten perusteella on kysyntää.","Index panostaa vuoden aikana myös perinteisiin tapahtumiin , joihin viime vuoden lopulla toteutetun palautekyselyn tulosten perusteella on kysyntää .",17,18,kysyntää,kysyntä,Sing
fi,f701.50,"Pieni lintu horjahteli, kaarteli ja lopulta saapui rantaan, yritti istahtaa kaiteelle, mutta pyörtyi ja rojahti puolen metrin matkan asfalttiin.","Pieni lintu horjahteli , kaarteli ja lopulta saapui rantaan , yritti istahtaa kaiteelle , mutta pyörtyi ja rojahti puolen metrin matkan asfalttiin .",1,2,lintu,lintu,Sing
fi,j006.23,"Haagin ohjelman mukaan yhteisiin perusperiaatteisiin perustuvien puitteiden olisi muodostettava pohja EU:n tuleville aloitteille, joissa määritellään selkeät tavoitteet ja arviointikeinot.","Haagin ohjelman mukaan yhteisiin perusperiaatteisiin perustuvien puitteiden olisi muodostettava pohja EU:n tuleville aloitteille , joissa määritellään selkeät tavoitteet ja arviointikeinot .",12,13,aloitteille,aloite,Plur
fi,f101.25,"Ajattelin sen myös symbolina, vihdoin asiani menevät kohdilleen, joten täytyyhän kaiken materiankin olla järjestyksessä.","Ajattelin sen myös symbolina , vihdoin asiani menevät kohdilleen , joten täytyyhän kaiken materiankin olla järjestyksessä .",6,7,asiani,asia,Plur
fi,h1070.14,Minä kiipesin lapsena mielelläni pöydälle.,Minä kiipesin lapsena mielelläni pöydälle .,4,5,pöydälle,pöytä,Sing
fi,w006.25,"Samoihin aikoihin hän myös tapasi Stanley Donwoodin, taiteilijan joka on vuodesta 1994 ollut tärkeä osa Radioheadin albumien ja singlejen kansien ulkoasujen teossa.","Samoihin aikoihin hän myös tapasi Stanley Donwoodin , taiteilijan joka on vuodesta 1994 ollut tärkeä osa Radioheadin albumien ja singlejen kansien ulkoasujen teossa .",20,21,kansien,kansi,Plur
fi,s307.71,"Luento: Kari Enqvistin vierailuluento ""Kosmologian mekanismit""","Luento : Kari Enqvistin vierailuluento "" Kosmologian mekanismit """,7,8,mekanismit,mekanismi,Plur
fi,u010.18,"2009 humanistitohtoriksi valittiin mediatutkija Tanja Sihvonen, jonka väitöskirjatutkimus käsitteli The Sims -tietokonepeliä.","2009 humanistitohtoriksi valittiin mediatutkija Tanja Sihvonen , jonka väitöskirjatutkimus käsitteli The Sims -tietokonepeliä .",8,9,väitöskirjatutkimus,väitös#kirja#tutkimus,Sing
fi,h1036.14,Noilla kolmella juoksulla Hamina murskasi Haapajärven selkärangan.,Noilla kolmella juoksulla Hamina murskasi Haapajärven selkärangan .,6,7,selkärangan,selkä#ranka,Sing
fi,wn011.3,"Talousasiantuntijat arvioivat etukäteen, että tämä koronalennus ei riitä pysyvästi vaikuttamaan euribor-viitekorkoon vaan EKP:n on laskettava ohjauskorkoja vielä uudelleen tänä vuonna.","Talousasiantuntijat arvioivat etukäteen , että tämä koronalennus ei riitä pysyvästi vaikuttamaan euribor-viitekorkoon vaan EKP:n on laskettava ohjauskorkoja vielä uudelleen tänä vuonna .",16,17,ohjauskorkoja,ohjaus#korko,Plur
fi,e1016.1,"Arvoisa puhemies, hyvät parlamentin jäsenet, aluksi haluaisin kiittää parlamenttia työstä, mitä se on tähän päivään mennessä tehnyt tämän erittäin tärkeän direktiivin laatimiseksi.","Arvoisa puhemies , hyvät parlamentin jäsenet , aluksi haluaisin kiittää parlamenttia työstä , mitä se on tähän päivään mennessä tehnyt tämän erittäin tärkeän direktiivin laatimiseksi .",23,24,direktiivin,direktiivi,Sing
fi,wn025.7,Vuodon takia alueen asukkaita kiellettiin uimasta ja kalastamasta.,Vuodon takia alueen asukkaita kiellettiin uimasta ja kalastamasta .,3,4,asukkaita,asukas,Plur
fi,s108.26,Enemmistö turkulaisista taisi vielä jäädä majoitukseen parantelemaan oloaan kun hätäisimmillä oli jo kiire hakemaan menovettä heti laillisen myyntiajan alettua.,Enemmistö turkulaisista taisi vielä jäädä majoitukseen parantelemaan oloaan kun hätäisimmillä oli jo kiire hakemaan menovettä heti laillisen myyntiajan alettua .,0,1,Enemmistö,enemmistö,Sing
fi,w105.10,Wilson oli ehdolla myös Grammis-palkinnon saajaksi vuoden naisartisti -sarjassa sekä Manifestin ”Pop of the year”- ja paras live-esiintyjä -sarjoissa.,Wilson oli ehdolla myös Grammis-palkinnon saajaksi vuoden naisartisti -sarjassa sekä Manifestin ” Pop of the year ” - ja paras live-esiintyjä -sarjoissa .,21,22,-sarjoissa,sarja,Plur
fi,j030.72,Pienet rahalaitokset voivat halutessaan olla hyödyntämättä poikkeuksia ja täyttää sen sijaan tiedonantovaatimuksensa täysimääräisesti.,Pienet rahalaitokset voivat halutessaan olla hyödyntämättä poikkeuksia ja täyttää sen sijaan tiedonantovaatimuksensa täysimääräisesti .,1,2,rahalaitokset,raha#laitos,Plur
fi,fF04.25,Paidassa oli kuluneisuudesta kieliviä reikiä ja värityksenä sama ilotulitus kuin housuissakin.,Paidassa oli kuluneisuudesta kieliviä reikiä ja värityksenä sama ilotulitus kuin housuissakin .,0,1,Paidassa,paita,Sing
fi,w144.3,"Idea on kuitenkin sama, eli tuomioistuin tuomitsee rikoksesta rangaistuksen, jota ei kuitenkaan panna täytäntöön, jos tuomittu parantaa tapansa, eikä enää jatkossa syyllisty uuteen rikokseen.","Idea on kuitenkin sama , eli tuomioistuin tuomitsee rikoksesta rangaistuksen , jota ei kuitenkaan panna täytäntöön , jos tuomittu parantaa tapansa , eikä enää jatkossa syyllisty uuteen rikokseen .",8,9,rikoksesta,rikos,Sing
fi,w126.42,"Mithridateen hovissa kuningasta verrattiin suuriin valloittajiin Aleksanteri Suureen ja Dionysokseen, vaikka hän ei henkilökohtaisesti osallistunutkaan Mustanmeren alueen valloituksiin.","Mithridateen hovissa kuningasta verrattiin suuriin valloittajiin Aleksanteri Suureen ja Dionysokseen , vaikka hän ei henkilökohtaisesti osallistunutkaan Mustanmeren alueen valloituksiin .",2,3,kuningasta,kuningas,Sing
fi,w113.7,"Toisen maailmansodan aikana kaupunki oli vuoroin saksalaisten, vuoroin italialaisten valvonnassa.","Toisen maailmansodan aikana kaupunki oli vuoroin saksalaisten , vuoroin italialaisten valvonnassa .",9,10,italialaisten,italialainen,Plur
fi,e1002.1,"Arvoisa puhemies, vapaat ja rehelliset vaalit eivät valitettavasti ole itsestäänselvyys vielä läheskään kaikissa maissa.","Arvoisa puhemies , vapaat ja rehelliset vaalit eivät valitettavasti ole itsestäänselvyys vielä läheskään kaikissa maissa .",14,15,maissa,maa,Plur
fi,h1046.17,"Markkasen osanotto PM-turnaukseen oli jo ennen vammaa epävarma, sillä hänen mukaantulonsa olisi ratkennut hänen seuransa St. Josephin ohjelman perusteella.","Markkasen osanotto PM-turnaukseen oli jo ennen vammaa epävarma , sillä hänen mukaantulonsa olisi ratkennut hänen seuransa St. Josephin ohjelman perusteella .",19,20,perusteella,peruste,Sing
fi,fA03.45,Asia sovittu.,Asia sovittu .,0,1,Asia,asia,Sing
fi,fE05.9,"Virtasi joessa vesi vuosienkin jälkeen, kun päivät toisensa perään vaihtuivat öiksi.","Virtasi joessa vesi vuosienkin jälkeen , kun päivät toisensa perään vaihtuivat öiksi .",11,12,öiksi,yö,Plur
fi,b712.7,Leikkaa levyistä kevyesti reunat pois -> samalla levyt tulevat varmasti  samankokoisiksi.,Leikkaa levyistä kevyesti reunat pois -> samalla levyt tulevat varmasti samankokoisiksi .,1,2,levyistä,levy,Plur
fi,e1066.6,Pöytäkirja on näin ollen monilta osin turha.,Pöytäkirja on näin ollen monilta osin turha .,5,6,osin,osa,Plur
fi,fC03.7,"Kävivätpä eräät heistä naapurimaassa, ottivat siellä silikoniruiskeita otsaansa paisuttamaan ja teettivät kirurgeilla näin syntyneeseen pulleaan otsaan syvimpiä uria, mitä siinä yliopistossa oli koskaan nähty.","Kävivätpä eräät heistä naapurimaassa , ottivat siellä silikoniruiskeita otsaansa paisuttamaan ja teettivät kirurgeilla näin syntyneeseen pulleaan otsaan syvimpiä uria , mitä siinä yliopistossa oli koskaan nähty .",18,19,uria,ura,Plur
fi,j027.14,"Tämä asetus on kaikilta osiltaan velvoittava, ja sitä sovelletaan sellaisenaan kaikissa jäsenvaltioissa.","Tämä asetus on kaikilta osiltaan velvoittava , ja sitä sovelletaan sellaisenaan kaikissa jäsenvaltioissa .",4,5,osiltaan,osa,Plur
fi,w124.2,Dynastian jäsenet toimivat ensin Iberian kuninkaina ja myöhemmin ruhtinaina.,Dynastian jäsenet toimivat ensin Iberian kuninkaina ja myöhemmin ruhtinaina .,5,6,kuninkaina,kuningas,Plur
fi,b802.66,"Leikkaa halloumista 0,5-1 cm viipaleita.","Leikkaa halloumista 0,5-1 cm viipaleita .",3,4,cm,cm,Sing
fi,u004.20,Kuninkaantien muusikot on yksi Turun kulttuuripääkaupunkivuoden viestinviejistä.,Kuninkaantien muusikot on yksi Turun kulttuuripääkaupunkivuoden viestinviejistä .,1,2,muusikot,muusikko,Plur
fi,w007.4,Sen mukaan oikeisto vastustaa muutosta ja suosii perinteisiä arvoja ja käsityksiä.,Sen mukaan oikeisto vastustaa muutosta ja suosii perinteisiä arvoja ja käsityksiä .,10,11,käsityksiä,käsitys,Plur
fi,b804.20,"Mutta siinä vaiheessa, kun mies huomaa ajattelevansa alkusuhteen jatkuvien aamu- ja päiväpanojen sijaan perhettä, häitä ja yhteistä vanhuutta, iskee miehelle paniikki, että joku muukin saattaa huomata sotasaaliin sääret.","Mutta siinä vaiheessa , kun mies huomaa ajattelevansa alkusuhteen jatkuvien aamu- ja päiväpanojen sijaan perhettä , häitä ja yhteistä vanhuutta , iskee miehelle paniikki , että joku muukin saattaa huomata sotasaaliin sääret .",2,3,vaiheessa,vaihe,Sing
fi,h1040.2,Hallitus on keskustellut pääministerin mukaan myös sosiaalietuuksien saattamisesta veronalaiseksi.,Hallitus on keskustellut pääministerin mukaan myös sosiaalietuuksien saattamisesta veronalaiseksi .,6,7,sosiaalietuuksien,sosiaali#etuus,Plur
fi,t026.29,"Monille riittää, että jonkin asian takana on gallupin mukaan 51 prosenttia kansalaisista.","Monille riittää , että jonkin asian takana on gallupin mukaan 51 prosenttia kansalaisista .",12,13,kansalaisista,kansalainen,Plur
fi,b714.7,Kypsennä uuniseitä 175 - 200 asteessa  n. 30-40 minuttia.,Kypsennä uuniseitä 175 - 200 asteessa n. 30-40 minuttia .,8,9,minuttia,minuutti,Sing
fi,j022.18,"(16) On tarpeen säätää siitä että, toteutettiinpa lopulliset toimenpiteet tai ei, tutkimus olisi tavallisesti päätettävä kahdentoista kuukauden ja enintään viidentoista kuukauden kuluessa sen aloittamisesta; tutkimukset tai menettelyt on keskeytettävä, jos polkumyyntimarginaali on vähimmäistasoa tai vahinko mitätön, ja nämä termit olisi määriteltävä; jos toimenpiteet on otettava käyttöön, on tarpeen säätää tutkimusten keskeyttämisestä ja siitä, että tullien määrän on oltava polkumyyntimarginaalia alhaisempi, jos kyseinen alhaisempi määrä on riittävä poistamaan vahingon, ja on tarpeen määrittää tullien määrän laskentamenetelmä, kun kyse on otoksista;","( 16 ) On tarpeen säätää siitä että , toteutettiinpa lopulliset toimenpiteet tai ei , tutkimus olisi tavallisesti päätettävä kahdentoista kuukauden ja enintään viidentoista kuukauden kuluessa sen aloittamisesta ; tutkimukset tai menettelyt on keskeytettävä , jos polkumyyntimarginaali on vähimmäistasoa tai vahinko mitätön , ja nämä termit olisi määriteltävä ; jos toimenpiteet on otettava käyttöön , on tarpeen säätää tutkimusten keskeyttämisestä ja siitä , että tullien määrän on oltava polkumyyntimarginaalia alhaisempi , jos kyseinen alhaisempi määrä on riittävä poistamaan vahingon , ja on tarpeen määrittää tullien määrän laskentamenetelmä , kun kyse on otoksista ;",89,90,kyse,kyse,Sing
fi,f802.33,”Jumala on lähestymässä!” viestintuojat huusivat.,” Jumala on lähestymässä ! ” viestintuojat huusivat .,6,7,viestintuojat,viestin#tuoja,Plur
fi,w018.29,Falkbeerin vastagambiittia pidetään yleisesti hieman valkeaa suosivana muunnelmana.,Falkbeerin vastagambiittia pidetään yleisesti hieman valkeaa suosivana muunnelmana .,7,8,muunnelmana,muunnelma,Sing
fi,s204.42,Kunnianhimoton nainen kun on taantumuksellisuudestaan huolimatta edelleen sosiaalisesti huomattavasti hyväksytympi konsepti kuin kunnianhimoton mies.,Kunnianhimoton nainen kun on taantumuksellisuudestaan huolimatta edelleen sosiaalisesti huomattavasti hyväksytympi konsepti kuin kunnianhimoton mies .,1,2,nainen,nainen,Sing
fi,h1079.8,Vuonna 1992 tehtiin Keuruulla 1573 rikosta; viime vuonna luku laski 1330:een.,Vuonna 1992 tehtiin Keuruulla 1573 rikosta ; viime vuonna luku laski 1330:een .,9,10,luku,luku,Sing
fi,u049.10,– Esimerkiksi naisiin kohdistuvan väkivallan yleisyys on Suomessa huolestuttavaa.,– Esimerkiksi naisiin kohdistuvan väkivallan yleisyys on Suomessa huolestuttavaa .,4,5,väkivallan,väki#valta,Sing
fi,f503.12,"Isot bileet rannalla, aamuun asti.","Isot bileet rannalla , aamuun asti .",1,2,bileet,bileet,Plur
fi,h1079.12,eiku se oli nii jännä ku ni Siru oli jo sit sillo se oli Eve seläs se oli nii omis ajatuksis se ei ees kerenny niiku huomata eikä se kerenny ees säikähtääkkä k ´ Eve yhtäkkii lähtee vaa laukkailee jonnekkii huitsikokuusee ja mie kaavui sen jalkoihi,eiku se oli nii jännä ku ni Siru oli jo sit sillo se oli Eve seläs se oli nii omis ajatuksis se ei ees kerenny niiku huomata eikä se kerenny ees säikähtääkkä k ´ Eve yhtäkkii lähtee vaa laukkailee jonnekkii huitsikokuusee ja mie kaavui sen jalkoihi,15,16,seläs,selkä,Sing
fi,e1045.11,Tänään meidän pitää ajatella hyvin monia naisia.,Tänään meidän pitää ajatella hyvin monia naisia .,6,7,naisia,nainen,Plur
fi,e1007.4,Jonottavat äänestäjät osoittivat pitkään suosiotaan parlamentin lähettämälle valtuuskunnalle ja siksi EU:n vaalitarkkailuvaltuuskunnan jäsenet tuntevat suurta vastuuta.,Jonottavat äänestäjät osoittivat pitkään suosiotaan parlamentin lähettämälle valtuuskunnalle ja siksi EU:n vaalitarkkailuvaltuuskunnan jäsenet tuntevat suurta vastuuta .,12,13,jäsenet,jäsen,Plur
fi,w049.2,Isänsä tahdon mukaisesti Robertille annettiin vuonna 1237 hallittavaksi Artois'n kreivikunta.,Isänsä tahdon mukaisesti Robertille annettiin vuonna 1237 hallittavaksi Artois'n kreivikunta .,0,1,Isänsä,isä,Sing
fi,b708.6,"Nuijin porsaankyljykset ohuiksi muovin läpi lihanuijalla ( koska vetäytyvät kasaan kypsyessään ja inhoan sellaisia ""pallerokyljyksiä"" )","Nuijin porsaankyljykset ohuiksi muovin läpi lihanuijalla ( koska vetäytyvät kasaan kypsyessään ja inhoan sellaisia "" pallerokyljyksiä "" )",15,16,pallerokyljyksiä,pallero#kyljys,Plur
fi,u018.14,Tähän onkin pyritty vastaamaan esimerkiksi korkeakoulukumppani-sivuston avulla.,Tähän onkin pyritty vastaamaan esimerkiksi korkeakoulukumppani-sivuston avulla .,5,6,korkeakoulukumppani-sivuston,korkea#koulu#kumppani#sivusto,Sing
