language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
en,email-enronsent00_01-0015,"I believe ENE will continue to be range bound, but in case it is not, I don't want to forgo 50% of my option premium.","I believe ENE will continue to be range bound , but in case it is not , I do n't want to forgo 50 % of my option premium .",28,29,premium,premium,Sing
en,email-enronsent38_01-0027,1. The short forms do not contain the optionality relating to our performing billing services -- all of our midmarket forms anticipate that we will act as customer's billing agent and that we will collect all amounts due related to T&D and the like from the customer (and reflect same on our invoice) and pass those amounts on to the customer's utility.,1 . The short forms do not contain the optionality relating to our performing billing services -- all of our midmarket forms anticipate that we will act as customer 's billing agent and that we will collect all amounts due related to T&D and the like from the customer ( and reflect same on our invoice ) and pass those amounts on to the customer 's utility .,15,16,services,service,Plur
en,reviews-119026-0002,"A wonderful place, if you want more than just the physical side of yoga.","A wonderful place , if you want more than just the physical side of yoga .",14,15,yoga,yoga,Sing
en,newsgroup-groups.google.com_alt.animals.badgers_172dcd8baf26948f_ENG_20040823_121900-0014,"When you blame it all on society, there's noone to to take responsibility and all of a sudden you have generation of fucked up kids who are likley smoking, drinking, doing drugs, fucking the neighbor or some internet perv just because you are too lazy to see waht they're doing.","When you blame it all on society , there 's noone to to take responsibility and all of a sudden you have generation of fucked up kids who are likley smoking , drinking , doing drugs , fucking the neighbor or some internet perv just because you are too lazy to see waht they 're doing .",26,27,kids,kid,Plur
en,newsgroup-groups.google.com_IndiaNewsWindow_1405662573fa84ed_ENG_20050831_110400-0023,He warned water levels could still rise.,He warned water levels could still rise .,3,4,levels,level,Plur
en,newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0029,What is long term viability?,What is long term viability ?,3,4,term,term,Sing
en,email-enronsent00_01-0030,Notice Regarding Entry of Orders and Instructions: Please do not transmit orders and/or instructions regarding your PaineWebber account(s) by e-mail.,Notice Regarding Entry of Orders and Instructions : Please do not transmit orders and / or instructions regarding your PaineWebber account ( s ) by e-mail .,25,26,e-mail,e-mail,Sing
en,answers-20111106144630AAadR8l_ans-0005,1) what thes difference between a modern m16 and Vietnam m16?,1 ) what thes difference between a modern m 16 and Vietnam m 16 ?,4,5,difference,difference,Sing
en,weblog-blogspot.com_rigorousintuition_20050518101500_ENG_20050518_101500-0056,"Sheriff's deputies in Louisiana made a third arrest Wednesday in the ongoing investigation of a case involving allegations of sexual abuse of children and animals at a Ponchatoula, La., church.","Sheriff 's deputies in Louisiana made a third arrest Wednesday in the ongoing investigation of a case involving allegations of sexual abuse of children and animals at a Ponchatoula , La. , church .",25,26,animals,animal,Plur
en,weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0065,"At a time of heightened tensions between Tehran and Washington over Iran’s nuclear weapons program and calls by neo-conservatives in Washington that a second Bush term should deal with Iran aggressively, the Iranians fear that Shindand could be used as a listening post, spying facility and even a launching pad for any future US actions against Iran.","At a time of heightened tensions between Tehran and Washington over Iran ’s nuclear weapons program and calls by neo-conservatives in Washington that a second Bush term should deal with Iran aggressively , the Iranians fear that Shindand could be used as a listening post , spying facility and even a launching pad for any future US actions against Iran .",57,58,actions,action,Plur
en,reviews-111583-0005,After going to the hospital and paying ER prices ... there is no way I won't be back here!!,After going to the hospital and paying ER prices ... there is no way I wo n't be back here !!,13,14,way,way,Sing
en,answers-20111031103114AA61BW3_ans-0003,"He's pretty much an ""I love American Food, good drinks on occasion, laid back."" kind of guy. ;)","He 's pretty much an "" I love American Food , good drinks on occasion , laid back . "" kind of guy . ;)",14,15,occasion,occasion,Sing
en,email-enronsent12_01-0049,She noted then that women customarily walked about 10 feet behind their husbands.,She noted then that women customarily walked about 10 feet behind their husbands .,9,10,feet,foot,Plur
en,answers-20111107193044AAvUYBv_ans-0022,"If they don't like it, it'll only be two days, remember?","If they do n't like it , it 'll only be two days , remember ?",12,13,days,day,Plur
en,newsgroup-groups.google.com_alt.animals.bears_1125853b1f13cff6_ENG_20040126_171100-0035,Here are the four easy steps to success.,Here are the four easy steps to success .,5,6,steps,step,Plur
en,answers-20111107175720AAlb2TB_ans-0037,By definition most tourists will go to the best places so you might have to put up with a few tourists along the way.,By definition most tourists will go to the best places so you might have to put up with a few tourists along the way .,9,10,places,place,Plur
en,newsgroup-groups.google.com_GuildWars_086f0f64ab633ab3_ENG_20041111_173500-0033,Warm greetings to all in this GW community.,Warm greetings to all in this GW community .,1,2,greetings,greeting,Plur
en,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0101,"The last three years of the Iraq occupation, however, have sapped this confidence.","The last three years of the Iraq occupation , however , have sapped this confidence .",3,4,years,year,Plur
en,reviews-133981-0002,"Yeah, this complex is not very good.","Yeah , this complex is not very good .",3,4,complex,complex,Sing
en,email-enronsent17_01-0099,"ESAI contributes oil and gas input price forecasts, capacity judgments, and ""herding"" ideas to develop power price forecasts for same time periods.","ESAI contributes oil and gas input price forecasts , capacity judgments , and "" herding "" ideas to develop power price forecasts for same time periods .",7,8,forecasts,forecast,Plur
en,reviews-239035-0001,Le petit is the best place to get your nails done!,Le petit is the best place to get your nails done !,9,10,nails,nail,Plur
en,email-enronsent36_02-0076,The Base Currency Amount shall equal the volume submitted by the Counterparty via the Website.,The Base Currency Amount shall equal the volume submitted by the Counterparty via the Website .,7,8,volume,volume,Sing
en,weblog-blogspot.com_dakbangla_20041028153019_ENG_20041028_153019-0002,"Over nine dozen temples that had served the Hindu population have been destroyed, with some used as building material and others as urinals.","Over nine dozen temples that had served the Hindu population have been destroyed , with some used as building material and others as urinals .",21,22,others,other,Plur
en,answers-20111108105919AAHXkZF_ans-0006,In your experience how long do cats do cats typically live?,In your experience how long do cats do cats typically live ?,8,9,cats,cat,Plur
en,newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0050,"The important commercial species that probably would benefit from warming include cod, haddock, saithe, herring, blue whiting and several types of flatfish and crustaceans -- such as the Norway lobster.","The important commercial species that probably would benefit from warming include cod , haddock , saithe , herring , blue whiting and several types of flatfish and crustaceans -- such as the Norway lobster .",33,34,lobster,lobster,Sing
en,weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0134,"""Another generation of heavy metal has taken over, and -- sorry -- it ain't just about strippers and dope.",""" Another generation of heavy metal has taken over , and -- sorry -- it ai n't just about strippers and dope .",21,22,dope,dope,Sing
